date,ticker,company,total_postings,ai_title_jobs,ai_title_share,strong_skill_jobs,strong_skill_share,weighted_density,demand_validated_jobs,demand_validated_share,research_jobs,nontech_jobs,nontech_ai_penetration,top_terms
2026-07-04,PLTR,Palantir,275,2,0.7,63,22.9,1.2,95,34.5,0,29,6.9,\bai\bĂ—68; \bllms?\bĂ—23; embeddingĂ—16; agenticĂ—11; artificial intelligenceĂ—10
2026-07-04,DDOG,Datadog,406,27,6.7,51,12.6,2.09,143,35.2,3,72,5.6,\bai\bĂ—406; \bllms?\bĂ—24; agenticĂ—22; \bclaude\bĂ—17; machine learningĂ—16
2026-07-04,NET,Cloudflare,239,10,4.2,57,23.8,3.28,113,47.3,0,26,15.4,\bai\bĂ—239; \bllms?\bĂ—28; ai agents?Ă—27; agenticĂ—15; \brag\bĂ—14
2026-07-04,MDB,MongoDB,397,11,2.8,77,19.4,2.21,118,29.7,4,43,18.6,\bai\bĂ—396; generative aiĂ—41; \brag\bĂ—32; \bllms?\bĂ—23; agenticĂ—20
2026-07-04,ESTC,Elastic,203,11,5.4,36,17.7,2.97,61,30.0,0,33,15.2,\bai\bĂ—203; vector (database|db|store)Ă—23; \bllms?\bĂ—21; \brag\bĂ—20; agenticĂ—17
2026-07-04,DUOL,Duolingo,66,4,6.1,10,15.2,1.82,1,1.5,2,22,0.0,\bai\bĂ—28; \bllms?\bĂ—8; machine learningĂ—8; fine[- ]?tunĂ—4; large language modelĂ—4
2026-07-04,GTLB,GitLab,142,13,9.2,26,18.3,2.47,61,43.0,0,14,21.4,\bai\bĂ—142; agenticĂ—21; ai agents?Ă—14; large language modelĂ—7; \bllms?\bĂ—6
2026-07-04,IOT,Samsara,332,27,8.1,48,14.5,1.98,131,39.5,0,60,28.3,\bai\bĂ—125; \bllms?\bĂ—32; \bclaude\bĂ—24; computer visionĂ—24; agenticĂ—19
2026-07-04,TWLO,Twilio,153,9,5.9,30,19.6,3.79,39,25.5,3,29,13.8,\bai\bĂ—153; artificial intelligenceĂ—153; \bllms?\bĂ—20; agenticĂ—16; machine learningĂ—10
